Descriptores,1993|T1,1993|T2,1993|T3,1993|T4,1993|6 Meses,1993|9 Meses,1993|Anual,1994|T1,1994|T2,1994|T3,1994|T4,1994|6 Meses,1994|9 Meses,1994|Anual,1995|T1,1995|T2,1995|T3,1995|T4,1995|6 Meses,1995|9 Meses,1995|Anual,1996|T1,1996|T2,1996|T3,1996|T4,1996|6 Meses,1996|9 Meses,1996|Anual,1997|T1,1997|T2,1997|T3,1997|T4,1997|6 Meses,1997|9 Meses,1997|Anual,1998|T1,1998|T2,1998|T3,1998|T4,1998|6 Meses,1998|9 Meses,1998|Anual,1999|T1,1999|T2,1999|T3,1999|T4,1999|6 Meses,1999|9 Meses,1999|Anual,2000|T1,2000|T2,2000|T3,2000|T4,2000|6 Meses,2000|9 Meses,2000|Anual,2001|T1,2001|T2,2001|T3,2001|T4,2001|6 Meses,2001|9 Meses,2001|Anual,2002|T1,2002|T2,2002|T3,2002|T4,2002|6 Meses,2002|9 Meses,2002|Anual,2003|T1,2003|T2,2003|T3,2003|T4,2003|6 Meses,2003|9 Meses,2003|Anual,2004|T1,2004|T2,2004|T3,2004|T4,2004|6 Meses,2004|9 Meses,2004|Anual,2005|T1,2005|T2,2005|T3,2005|T4,2005|6 Meses,2005|9 Meses,2005|Anual,2006|T1,2006|T2,2006|T3,2006|T4,2006|6 Meses,2006|9 Meses,2006|Anual,2007|T1,2007|T2,2007|T3,2007|T4,2007|6 Meses,2007|9 Meses,2007|Anual,2008|T1,2008|T2,2008|T3,2008|T4,2008|6 Meses,2008|9 Meses,2008|Anual,2009|T1,2009|T2,2009|T3,2009|T4,2009|6 Meses,2009|9 Meses,2009|Anual,2010|T1,2010|T2,2010|T3,2010|T4,2010|6 Meses,2010|9 Meses,2010|Anual,2011|T1,2011|T2,2011|T3,2011|T4,2011|6 Meses,2011|9 Meses,2011|Anual,2012|T1,2012|T2,2012|T3,2012|T4,2012|6 Meses,2012|9 Meses,2012|Anual,2013|T1,2013|T2,2013|T3,2013|T4,2013|6 Meses,2013|9 Meses,2013|Anual,2014|T1,2014|T2,2014|T3,2014|T4,2014|6 Meses,2014|9 Meses,2014|Anual,2015|T1,2015|T2,2015|T3,2015|T4,2015|6 Meses,2015|9 Meses,2015|Anual,2016|T1,2016|T2,2016|T3,2016|T4,2016|6 Meses,2016|9 Meses,2016|Anual,2017|T1<R>,2017|T2<R>,2017|T3<R>,2017|T4<R>,2017|6 Meses<R>,2017|9 Meses<R>,2017|Anual<R>,2018|T1<R>,2018|T2<R>,2018|T3<R>,2018|T4<R>,2018|6 Meses<R>,2018|9 Meses<R>,2018|Anual<R>,2019|T1<R>,2019|T2<R>,2019|T3<P>,2019|T4,2019|6 Meses,2019|9 Meses,2019|Anual
Actividades secundarias|31-33---Industrias manufactureras|332---Fabricación de productos metálicos|3329---Fabricación de otros productos metálicos,10281.082,9042.155,10439.006,9148.564,9661.619,9920.748,9727.702,9021.533,10677.175,11201.617,10055.527,9849.354,10300.108,10238.963,9687.564,8776.78,9438.251,8720.305,9232.172,9300.865,9155.725,10768.628,11178.689,12776.632,10906.939,10973.659,11574.65,11407.722,12782.01,13315.424,14224.04,12131.439,13048.717,13440.491,13113.228,14905.443,13018.402,14804.208,12261.835,13961.923,14242.684,13747.472,13720.616,13220.68,14847.778,12649.214,13470.648,13929.691,13609.572,14681.487,14523.924,16285.087,13656.07,14602.706,15163.499,14786.642,14390.631,14125.691,15374.509,12059.201,14258.161,14630.277,13987.508,14088.49,14987.031,15635.737,12777.274,14537.761,14903.753,14372.133,14993.57,13965.211,15278.387,13324.001,14479.391,14745.723,14390.292,15205.88,17143.644,17861.86,14712.921,16174.762,16737.128,16231.076,16212.872,16118.297,15832.538,14641.797,16165.585,16054.569,15701.376,16867.406,16489.456,17292.198,15650.484,16678.431,16883.02,16574.886,18160.321,17108.855,17448.752,15333.316,17634.588,17572.643,17012.811,17403.462,17319.996,16333.926,14641.421,17361.729,17019.128,16424.701,14919.362,15113.012,15930.706,16028.556,15016.187,15321.027,15497.909,16117.056,16788.564,17001.976,16013.267,16452.81,16635.865,16480.216,15582.982,16084.24,16604.241,16378.714,15833.611,16090.488,16162.544,18289.905,19667.442,19392.157,17746.304,18978.674,19116.501,18773.952,16612.969,17337.566,16176.41,15492.336,16975.268,16708.982,16404.82,17380.752,17840.653,17990.773,18159.774,17610.703,17737.393,17842.988,17711.513,18611.055,19052.885,18256.827,18161.284,18458.484,18408.07,18379.597,19391.692,19000.969,19798.298,18885.645,18924.086,19142.639,20824.374,21083.591,20953.45,20252.474,20953.983,20953.805,20778.472,21405.032,20918.53,20891.469,19577.63,21161.781,21071.677,20698.165,19929.139,19564.03,18653.833,,19746.585,19382.334,
Actividades secundarias|31-33---Industrias manufactureras|333---Fabricación de maquinaria y equipo,57467.152,59640.374,72348.622,62531.328,58553.763,63152.049,62996.869,55394.5,65156.329,71252.698,62086.061,60275.415,63934.509,63472.397,63992.632,58918.596,59918.993,55441.466,61455.614,60943.407,59567.922,60965.323,69828.842,65866.748,59780.208,65397.083,65553.638,64110.28,71741.2,77133.894,83852.601,77256.741,74437.547,77575.898,77496.109,85443.832,87423.006,83412.796,73520.114,86433.419,85426.545,82449.937,79074.522,80874.078,77245.589,68415.072,79974.3,79064.73,76402.315,65510.797,76846.878,84880.254,76959.166,71178.838,75745.976,76049.274,78267.327,85412.15,85965.521,77125.97,81839.739,83214.999,81692.742,76238.086,87748.504,83852.114,75237.592,81993.295,82612.901,80769.074,77074.781,87285.963,78514.634,77374.126,82180.372,80958.459,80062.376,87903.3,91741.204,84821.673,86794.322,89822.252,88155.392,87815.125,89000.34,100462.048,90760.447,88747.802,94731.194,93407.612,92242.659,91670.629,101194.458,96044.145,91536.632,96432.544,96303.077,95111.466,89069.177,99001.98,90839.304,89831.251,94035.579,92970.154,92185.428,89207.923,101762.095,91537.43,83772.093,95485.009,94169.149,91569.885,68334.842,67022.702,65621.527,67635.281,67678.772,66993.024,67153.588,85706.82,103348.248,106725.983,108380.137,94527.534,98593.684,101040.297,107058.915,118725.645,118110.567,117439.005,112892.28,114631.709,115333.533,127178.395,130424.069,116090.655,110049.993,128801.232,124564.373,120935.778,104321.62,109941.44,107373.078,104590.294,107131.53,107212.046,106556.608,110146.001,119046.998,120429.883,114961.218,114596.5,116540.961,116146.025,115718.563,123195.34,117443.536,112796.461,119456.952,118785.813,117288.475,118248.611,125917.17,110442.836,115713.955,122082.891,118202.872,117580.643,125471.466,129957.26,130663.886,125699.149,127714.363,128697.537,127947.94,131221.43,135294.121,129096.821,125882.1,133257.776,131870.791,130373.618,135929.439,130179.379,136916.74,,133054.409,134341.853,
"Actividades secundarias|31-33---Industrias manufactureras|333---Fabricación de maquinaria y equipo|3331---Fabricación de maquinaria y equipo agropecuario, para la construcción y para la industria extractiva",6476.317,5081.439,5988.305,6126.095,5778.878,5848.687,5918.039,5653.537,6727.802,7969.581,8558.813,6190.67,6783.64,7227.433,6553.219,6538.846,5304.315,6529.021,6546.033,6132.127,6231.35,6695.986,8495.089,9678.827,12162.878,7595.538,8289.967,9258.195,10706.202,12824.086,14658.791,16111.541,11765.144,12729.693,13575.155,13365.303,13338.654,14727.493,15447.138,13351.979,13810.483,14219.647,12463.6,12772.747,12121.971,11807.254,12618.174,12452.773,12291.393,10076.951,12262.596,12158.916,12015.501,11169.774,11499.488,11628.491,10711.191,11705.212,12234.341,10694.556,11208.202,11550.248,11336.325,8751.58,9457.992,9343.185,8778.791,9104.786,9184.252,9082.887,7937.994,8565.388,7723.104,9190.697,8251.691,8075.495,8354.296,9572.07,10919.475,10156.403,11176.305,10245.773,10215.983,10456.063,11463.415,13650.592,11747.034,12688.483,12557.004,12287.014,12387.381,11761.716,13224.325,11487.959,12072.391,12493.021,12158,12136.598,10851.988,12809.255,12260.554,12248.286,11830.622,11973.932,12042.521,13289.542,14571.879,13750.408,13819.127,13930.711,13870.61,13857.739,9240.901,8867.758,7276.792,7980.696,9054.33,8461.817,8341.537,9234.829,11453.248,12679.63,13802.917,10344.039,11122.569,11792.656,12164.164,14639.292,15120.161,14788.836,13401.728,13974.539,14178.113,15033.13,15931.253,15327.138,12666.107,15482.192,15430.507,14739.407,13647.991,14900.339,14179.981,13301.877,14274.165,14242.77,14007.547,13301.85,15037.954,14258.878,14034.017,14169.902,14199.561,14158.175,14269.426,11957.631,11607.778,11457.934,13113.529,12611.612,12323.192,10703.459,10667.807,10492.561,9946.197,10685.633,10621.276,10452.506,11098.923,10306.801,10953.732,10870.841,10702.862,10786.485,10807.574,10669.342,10770.371,12191.467,12115.78,10719.857,11210.393,11436.74,12404.114,11178.78,11859.996,,11791.447,11814.297,
"Actividades secundarias|31-33---Industrias manufactureras|333---Fabricación de maquinaria y equipo|3332---Fabricación de maquinaria y equipo para las industrias manufactureras, excepto la metalmecánica",20392.099,23040.465,29046.926,19664.178,21716.282,24159.83,23035.917,20795.469,24456.59,24772.982,14882.136,22626.03,23341.68,21226.794,23275.84,18949,20816.32,12255.845,21112.42,21013.72,18824.251,20715.931,24709.188,19539.776,11536.705,22712.56,21654.965,19125.4,24835.272,22842.975,24492.999,15253.135,23839.124,24057.082,21856.095,25746.435,22443.818,20236.458,12464.737,24095.127,22808.904,20222.862,20814.115,17774.365,16564.066,11593.861,19294.24,18384.182,16686.602,13220.807,13987.716,15728.399,10152.854,13604.262,14312.307,13272.444,14330.105,12281.509,12005.202,8318.221,13305.807,12872.272,11733.759,12815.501,12486.319,10505.488,7110.007,12650.91,11935.769,10729.329,12433.435,13685.989,9892.565,7319.439,13059.712,12003.996,10832.857,10184.899,10589.878,9620.784,8774.94,10387.389,10131.854,9792.625,10432.353,11770.474,9865.925,9235.495,11101.414,10689.584,10326.062,10208.493,12296.937,10180.131,9492.015,11252.715,10895.187,10544.394,9364.103,10999.56,9719.103,8433.011,10181.832,10027.589,9628.944,9100.444,10358.9,9001.613,7168.226,9729.672,9486.986,8907.296,7227.338,7216.988,6593.899,6846.832,7222.163,7012.742,6971.264,7204.457,7615.705,8157.401,8349.101,7410.081,7659.188,7831.666,6918.717,7302.037,7902.865,7907.91,7110.377,7374.54,7507.882,7589.417,7971.776,7686.789,7829.334,7780.597,7749.327,7769.329,6763.991,8077.972,7137.97,6918.376,7420.982,7326.644,7224.577,6492.717,6443.534,7388.277,7764.976,6468.126,6774.843,7022.376,7227.916,8069.672,8608.879,9349.806,7648.794,7968.822,8314.068,8006.527,9159.947,8556.354,8810.759,8583.237,8574.276,8633.397,9963.542,8360.88,8978.249,7645.701,9162.211,9100.89,8737.093,11104.859,8217.571,8011.298,7064.056,9661.215,9111.243,8599.446,10903.71,7513.989,8856.559,,9208.85,9091.419,
Actividades secundarias|31-33---Industrias manufactureras|333---Fabricación de maquinaria y equipo|3333---Fabricación de maquinaria y equipo para el comercio y los servicios,797.649,1059.945,1745.257,1326.925,928.797,1200.95,1232.444,893.566,929.016,982.845,819.097,911.291,935.142,906.131,1120.711,937.778,1165.947,751.956,1029.245,1074.812,994.098,1118.879,1174.076,1095.147,913.062,1146.478,1129.367,1075.291,1375.161,1627.492,2030.739,1765.337,1501.327,1677.797,1699.682,2199.804,2356.298,2368.445,1673.817,2278.051,2308.182,2149.591,2233.798,2115.048,2292.86,1687.582,2174.423,2213.902,2082.322,2167.657,2223.484,2196.432,1354.815,2195.571,2195.858,1985.597,1596.273,1981.302,1861.654,1183.559,1788.788,1813.076,1655.697,1331.913,1811.571,1236.215,778.741,1571.742,1459.9,1289.61,1004.556,981.07,671.894,425.364,992.813,885.84,770.721,621.023,858.477,686.726,417.678,739.75,722.075,645.976,626.019,607.382,434.559,467.144,616.701,555.987,533.776,656.583,674.882,548.975,630.908,665.733,626.813,627.837,886.525,975.965,755.726,686.716,931.245,872.739,826.233,1028.435,777.136,570.176,916.741,902.786,791.916,823.122,689.648,771.34,707.021,479.347,730.494,722.67,661.839,739.649,717.909,700.555,699.446,728.779,719.371,714.39,688.844,785.993,990.525,1027.339,737.419,821.787,873.175,768.849,899.48,1439.936,1497.411,834.165,1036.088,1151.419,1110.699,951.775,1119.938,1093.439,1031.237,1060.804,1068.963,1146.423,858.936,1128.514,1272.856,1002.68,1044.624,1101.682,1644.938,1455.376,2266.002,2084.616,1550.157,1788.772,1862.733,2137.559,2429.616,2312.772,2043.704,2283.588,2293.316,2230.913,1744.132,1872.489,2082.554,2507.961,1808.311,1899.725,2051.784,1890.121,2033.03,1859.313,1786.644,1961.576,1927.488,1892.277,2006.871,1737.255,2382.494,,1872.063,2042.207,
"Actividades secundarias|31-33---Industrias manufactureras|333---Fabricación de maquinaria y equipo|3334---Fabricación de equipo de aire acondicionado, calefacción, y de refrigeración industrial y comercial",4827.83,6290.866,8363.248,5491.955,5559.348,6493.981,6243.475,4851.588,6849.622,8836.329,6120.765,5850.605,6845.846,6664.576,4066.663,5304.782,7017.436,5191.959,4685.723,5462.96,5395.21,5326.134,7343.937,10745.122,7356.123,6335.036,7805.064,7692.829,5820.399,8746.887,12499.754,8414.364,7283.643,9022.347,8870.351,7536.614,11685.662,13689.299,8142.033,9611.138,10970.525,10263.402,7869.656,12177.735,14300.876,10000.997,10023.696,11449.422,11087.316,7677.119,12283.628,17732.263,12349.099,9980.374,12564.337,12510.527,9186.699,13836.707,18039.469,12381.961,11511.703,13687.625,13361.209,11790.85,18204.142,22418.696,13868.772,14997.496,17471.229,16570.615,13776.599,17520.312,19764.943,14420.461,15648.456,17020.618,16370.579,16062.244,17750.977,18364.7,14749.219,16906.611,17392.64,16731.785,15595.724,18432.605,20506.609,16949.35,17014.165,18178.313,17871.072,17270.901,20182.516,20631.974,16355.714,18726.709,19361.797,18610.276,18786.449,20936.458,20005.164,17856.468,19861.454,19909.357,19396.135,17251.156,21506.64,21037.31,15069.909,19378.898,19931.702,18716.254,13394.057,16289.265,16165.887,13654.927,14841.661,15283.07,14876.034,17892.877,21456.55,20214.009,16103.583,19674.714,19854.479,18916.755,18902.85,24087.409,21538.729,17549.767,21495.13,21509.663,20519.689,20672.297,23459.4,20795.36,17928.635,22065.849,21642.352,20713.923,19668.285,24223.887,21836.477,17023.039,21946.086,21909.55,20687.922,18241.3,21550.016,19481.604,17882.356,19895.658,19757.64,19288.819,19217.137,21558.944,21183.2,19701.867,20388.041,20653.094,20415.287,20772.995,25383.422,24977.723,22171.069,23078.209,23711.38,23326.302,23624.329,25397.851,25940.725,21779.084,24511.09,24987.635,24185.497,22141.364,26073.672,24218.584,21269.449,24107.518,24144.54,23425.767,22634.712,23456.904,23978.286,,23045.808,23356.634,
Actividades secundarias|31-33---Industrias manufactureras|333---Fabricación de maquinaria y equipo|3335---Fabricación de maquinaria y equipo para la industria metalmecánica,2944.689,2800.352,4083.576,3988.359,2872.521,3276.206,3454.244,2536.404,3293.007,5564.368,5336.566,2914.706,3797.926,4182.586,4629.908,4163.711,4167.474,4343.9,4396.81,4320.364,4326.248,1971.426,3554.634,3996.204,4271.176,2763.03,3174.088,3448.36,3239.049,3700.927,4123.503,4193.816,3469.988,3687.826,3814.324,3520.855,4069.345,2563.714,2558.679,3795.1,3384.638,3178.148,1995.305,1871.585,2059.113,1538.857,1933.445,1975.334,1866.215,1336.537,1462.954,1648.856,2151.849,1399.746,1482.782,1650.049,2182.372,1924.986,2372.828,2006.785,2053.679,2160.062,2121.743,1181.074,1393.141,1560.644,1478.677,1287.108,1378.286,1403.384,1506.975,1251.379,1627.806,1528.08,1379.177,1462.053,1478.56,1623.275,1754.027,1609.056,1746.894,1688.651,1662.119,1683.313,1652.309,1891.582,2123.095,2175.909,1771.946,1888.995,1960.724,1778.47,2050.793,2531.823,1759.662,1914.632,2120.362,2030.187,1906.127,2216.205,2309.738,1529.558,2061.166,2144.023,1990.407,1977.257,2245.212,2170.978,2159.637,2111.235,2131.149,2138.271,1529.905,1426.424,1730.239,1972.676,1478.165,1562.189,1664.811,2046.271,2555.195,2659.667,2819.235,2300.733,2420.378,2520.092,2410.403,2297.734,2322.289,2380.55,2354.069,2343.475,2352.744,2598.824,2687.29,2573.52,2184.13,2643.057,2619.878,2510.941,1641.944,1624.41,2147.382,1955.316,1633.177,1804.579,1842.263,1298.79,1274.385,837.114,1025.303,1286.588,1136.763,1108.898,1068.521,1017.1,961.215,1097.544,1042.811,1015.612,1036.095,1043.17,1089.666,1241.495,1288.853,1066.418,1124.777,1165.796,1193.77,984.988,1361.183,1370.996,1089.379,1179.98,1227.734,1364.472,1495.496,1689.573,1246.334,1429.984,1516.514,1448.969,1626.432,1375.534,1555.02,,1500.983,1518.995,
"Actividades secundarias|31-33---Industrias manufactureras|333---Fabricación de maquinaria y equipo|3336---Fabricación de motores de combustión interna, turbinas y transmisiones",10881.555,10890.562,10862.116,13197.015,10886.059,10878.078,11457.812,8338.999,10421.447,9976.061,14367.317,9380.223,9578.836,10775.956,12238.499,13298.355,11434.822,15541.683,12768.427,12323.892,13128.34,10621.735,10951.574,8779.037,11463.958,10786.655,10117.449,10454.076,9150.791,11563.369,10659.227,15498.173,10357.08,10457.796,11717.89,13072.787,15278.456,13731.266,18349.562,14175.622,14027.503,15108.018,13257.613,15089.183,13132.04,16485.484,14173.398,13826.279,14491.08,12099.761,15224.169,15570.741,21815.009,13661.965,14298.224,16177.42,18995.01,24577.921,22906.209,28081.301,21786.466,22159.713,23640.11,20534.078,25301.27,22205.668,28157.16,22917.674,22680.339,24049.544,20669.991,25132.183,22419.962,28694.996,22901.087,22740.712,24229.283,30388.033,29911.171,25175.365,31637.034,30149.602,28491.523,29277.901,28305.111,30878.498,25328.793,27173.942,29591.805,28170.801,27921.586,28324.176,29911.32,28135.052,28446.008,29117.748,28790.183,28704.139,25345.824,27475.362,23342.095,25543.907,26410.593,25387.76,25426.797,24138.853,29626.672,24751.273,22706.834,26882.763,26172.266,25305.908,17201.521,13280.169,13832.561,13656.813,15240.845,14771.417,14492.766,27860.687,37688.655,38985.011,42796.583,32774.671,34844.784,36832.734,43813.602,46164.771,46680.942,48500.118,44989.187,45553.105,46289.858,56912.969,54291.909,44642.314,41699.873,55602.439,51949.064,49386.766,38886.704,37803.963,38696.396,42726.333,38345.334,38462.354,39528.349,47706.388,51626.941,53311.004,49094.415,49666.665,50881.444,50434.687,49609.057,55672.303,47411.127,44764.093,52640.68,50897.496,49364.145,52553.753,52729.033,38717.158,46737.359,52641.393,47999.981,47684.326,55297.865,60222,57496.99,56936.593,57759.933,57672.285,57488.362,61342.462,61960.622,55216.274,57330.839,61651.542,59506.453,58962.549,61209.875,59421.44,61480.617,,60315.658,60703.977,
Actividades secundarias|31-33---Industrias manufactureras|333---Fabricación de maquinaria y equipo|3339---Fabricación de otra maquinaria y equipo para la industria en general,11147.013,10476.744,12259.194,12736.801,10811.879,11294.317,11654.938,12324.938,12478.845,13150.533,12001.368,12401.892,12651.439,12488.921,12107.792,9726.126,10012.68,10827.102,10916.959,10615.533,10668.425,14515.23,13600.345,12032.634,12076.307,14057.788,13382.736,13056.129,16614.326,15828.158,15387.588,16020.376,16221.242,15943.357,15962.612,20002.035,18250.773,16096.121,14884.148,19126.404,18116.31,17308.269,20440.434,19073.415,16774.662,15301.037,19756.925,18762.837,17897.387,18931.965,19402.332,19844.647,17120.04,19167.149,19392.981,18824.746,21265.678,19104.513,16545.819,14459.586,20185.096,18972.003,17843.899,19833.089,19094.069,16582.218,15065.444,19463.579,18503.125,17643.705,19745.23,20149.642,16414.359,15795.089,19947.436,18769.744,18026.08,19451.755,19957.199,19208.64,18292.254,19704.477,19539.198,19227.462,20925.408,23230.915,20754.431,20057.479,22078.162,21636.918,21242.058,21670.29,22853.685,22528.231,22779.934,22261.988,22350.735,22458.035,21928.159,23589.175,22446.924,23533.306,22758.667,22654.753,22874.391,22422.237,22675.655,20255.671,21931.618,22548.946,21784.521,21821.295,19051.471,19170.758,19315.128,23043.991,19111.115,19179.119,20145.337,20728.049,21860.986,23329.71,23809.271,21294.518,21972.915,22432.004,22160.335,23448.41,23555.057,25284.486,22804.373,23054.601,23612.072,23602.908,25182.962,23625.599,26244.503,24392.935,24137.156,24663.993,22602.006,22359.094,22254.934,21571.915,22480.55,22405.345,22196.987,21958.533,22255.232,24024.491,23887.296,22106.883,22746.085,23031.388,22681.569,23464.314,25405.335,24340.601,23072.942,23850.406,23972.955,23031.148,24457.679,24144.773,24716.013,23744.414,23877.867,24087.403,22548.906,22812.251,23850.454,24587.973,22680.579,23070.537,23449.896,22708.809,24743.36,25910.312,25068.998,23726.085,24454.16,24607.87,25143.726,25495.477,26803.767,,25319.602,25814.323,
"Actividades secundarias|31-33---Industrias manufactureras|334---Fabricación de equipo de computación, comunicación, medición y de otros equipos, componentes y accesorios electrónicos",104879.235,114458.872,128398.147,128910.077,109669.054,115912.085,119161.583,127097.181,131253.681,131528.235,130971.959,129175.431,129959.699,130212.764,172314.119,83958.227,88786.185,128426.39,128136.173,115019.51,118371.23,118448.392,111947.151,114701.207,177477.005,115197.772,115032.25,130643.439,162902.376,159923.373,170062.838,216504.521,161412.875,164296.196,177348.277,246769.851,210402.543,213184.538,234894.132,228586.197,223452.311,226312.766,251740.409,237406.833,246253.881,219580.581,244573.621,245133.708,238745.426,290956.453,268725.724,328446.914,267514.309,279841.089,296043.03,288910.85,328076.27,278129.647,264351.116,219639.538,303102.959,290185.678,272549.143,240255.564,205762.72,206496.268,237039.316,223009.142,217504.851,222388.467,195993.114,209234.949,214701.373,214735.756,202614.032,206643.145,208666.298,187163.621,193971.215,198050.086,194232.806,190567.418,193061.641,193354.432,181677.047,188505.433,196574.957,205663.515,185091.24,188919.146,193105.238,193664.041,199557.769,215790.809,213533.432,196610.905,203004.206,205636.513,210599.233,205080.66,211369.919,204065.356,207839.947,209016.604,207778.792,193146.506,197810.837,194239.598,190003.947,195478.672,195065.647,193800.222,146415.963,142659.794,146991.33,161707.324,144537.879,145355.696,149443.603,153699.181,166991.374,161756.916,159968.493,160345.278,160815.824,160603.991,153854.365,157109.392,161636.474,168889.625,155481.879,157533.41,160372.464,166692.266,167649.343,167635.233,169397.235,167170.805,167325.614,167843.519,163450.227,175852.218,180970.923,185375.941,169651.223,173424.456,176412.327,182544.046,191446.018,204173.626,216862.393,186995.032,192721.23,198756.521,207301.65,196636.383,224957.011,231025.664,201969.017,209631.681,214980.177,222828.793,212702.662,239037.739,242301.818,217765.728,224856.398,229217.753,238249.423,232913.104,255196.498,248351.471,235581.264,242119.675,243677.624,244305.234,237993.067,254436.352,259711.346,241149.151,245578.218,249111.5,260531.645,254420.772,266205.638,,257476.209,260386.018,
"Actividades secundarias|31-33---Industrias manufactureras|334---Fabricación de equipo de computación, comunicación, medición y de otros equipos, componentes y accesorios electrónicos|3341---Fabricación de computadoras y equipo periférico",14231.399,18215.042,13287.719,20396.763,16223.221,15244.72,16532.731,18813.96,23080.923,20017.462,21224.966,20947.442,20637.448,20784.328,27061.317,23528.307,19844.385,24096.587,25294.812,23478.003,23632.649,30909.032,34539.721,36909.223,49652.523,32724.377,34119.325,38002.625,59252.734,63705.906,63411.825,59063.631,61479.32,62123.488,61358.524,81908.83,67942.972,82803.037,67403.673,74925.901,77551.613,75014.628,76352.708,80054.561,88589.782,66857.764,78203.635,81665.684,77963.704,89448.573,90552.478,115620.382,96329.863,90000.526,98540.478,97987.824,106333.793,84276.683,97417.459,73722.645,95305.238,96009.312,90437.645,101489.88,82861.685,79301.392,68584.451,92175.783,87884.319,83059.352,71915.383,65253.298,64421.331,48303.44,68584.341,67196.671,62473.363,55669.943,49917.767,50698.101,42446.849,52793.855,52095.27,49683.165,53464.22,59562.216,60357.265,54442.359,56513.218,57794.567,56956.515,66388.103,62612.95,71800.837,65443.022,64500.527,66933.963,66561.228,75700.57,62683.814,68614.499,59800.233,69192.192,68999.628,66699.779,57365.057,55561.697,52499.749,54117.889,56463.377,55142.168,54886.098,41727.953,38173.776,41979.678,50349.221,39950.865,40627.136,43057.657,43842.186,52596.633,52623.981,52845.373,48219.41,49687.6,50477.043,52597.553,55412.48,56956.886,57440.138,54005.017,54988.973,55601.764,54827.762,54570.242,55642.171,58794.301,54699.002,55013.392,55958.619,56603.66,61189.651,65033.978,70808.303,58896.656,60942.43,63408.898,73996.411,76037.79,83702.517,93403.754,75017.101,77912.239,81785.118,87740.777,75495.154,90115.046,91078.471,81617.966,84450.326,86107.362,96548.107,83194.206,97133.546,98056.701,89871.157,92291.953,93733.14,102960.111,92399.376,111656.938,103191.299,97679.744,102338.808,102551.931,105285.704,96282.713,107860.613,105872.635,100784.209,103143.01,103825.416,103093.758,97363.53,109545.999,,100228.644,103334.429,
"Actividades secundarias|31-33---Industrias manufactureras|334---Fabricación de equipo de computación, comunicación, medición y de otros equipos, componentes y accesorios electrónicos|3342---Fabricación de equipo de comunicación",59462.729,61934.983,73486.555,69318.572,60698.856,64961.422,66050.71,72034.829,65864.441,63062.667,57321.939,68949.635,66987.312,64570.969,99197.604,26064.303,17535.562,40491.495,62630.954,47599.156,45822.241,37284.114,19875.036,13647.766,58345.601,28579.575,23602.305,32288.129,42626.027,31946.619,33972.676,77281.235,37286.323,36181.774,46456.639,95400.199,63044.704,38670.693,62807.229,79222.452,65705.199,64980.706,85750.123,54473.034,41097.118,42279.605,70111.579,60440.092,55899.97,105062.06,68657.393,74377.859,55454.952,86859.727,82699.104,75888.066,117009.01,89835.273,60522.322,48163.76,103422.142,89122.202,78882.591,49900.131,40490.984,38391.659,63641.354,45195.558,42927.591,48106.032,37371.751,64143.799,62116.923,63259.695,50757.775,54544.158,56723.042,40759.466,49880.666,46625.505,42752.827,45320.066,45755.212,45004.616,36015.041,44175.508,41963.384,44933.907,40095.275,40717.978,41771.96,34633.755,46307.524,46684.582,44115.31,40470.64,42541.954,42935.293,39006.422,46259.634,41075.135,42933.997,42633.028,42113.73,42318.797,42530.463,47205.856,45111.766,44340.063,44868.16,44949.362,44797.037,30550.021,28315.302,26503.987,27377.51,29432.662,28456.437,28186.705,30032.418,28768.738,24225.833,22516.668,29400.578,27675.663,26385.914,22933.598,20067.833,22336.562,25110.783,21500.716,21779.331,22612.194,24144.185,24469.965,21099.008,20177.106,24307.075,23237.719,22472.566,22719.329,25892.45,21244.186,20164.007,24305.89,23285.322,22504.993,21665.261,23007.773,22338.695,22962.31,22336.517,22337.243,22493.51,25866.466,28394.053,30834.989,32646.809,27130.26,28365.169,29435.579,34465.258,32480.616,34600.002,32288.6,33472.937,33848.625,33458.619,36554.268,35361.764,31033.773,32547.32,35958.016,34316.602,33874.281,34807.545,35368.744,34580.095,33298.404,35088.145,34918.795,34513.697,39529.601,35549.872,34306.24,,37539.737,36461.904,
