Descriptores,1993|T1,1993|T2,1993|T3,1993|T4,1993|6 Meses,1993|9 Meses,1993|Anual,1994|T1,1994|T2,1994|T3,1994|T4,1994|6 Meses,1994|9 Meses,1994|Anual,1995|T1,1995|T2,1995|T3,1995|T4,1995|6 Meses,1995|9 Meses,1995|Anual,1996|T1,1996|T2,1996|T3,1996|T4,1996|6 Meses,1996|9 Meses,1996|Anual,1997|T1,1997|T2,1997|T3,1997|T4,1997|6 Meses,1997|9 Meses,1997|Anual,1998|T1,1998|T2,1998|T3,1998|T4,1998|6 Meses,1998|9 Meses,1998|Anual,1999|T1,1999|T2,1999|T3,1999|T4,1999|6 Meses,1999|9 Meses,1999|Anual,2000|T1,2000|T2,2000|T3,2000|T4,2000|6 Meses,2000|9 Meses,2000|Anual,2001|T1,2001|T2,2001|T3,2001|T4,2001|6 Meses,2001|9 Meses,2001|Anual,2002|T1,2002|T2,2002|T3,2002|T4,2002|6 Meses,2002|9 Meses,2002|Anual,2003|T1,2003|T2,2003|T3,2003|T4,2003|6 Meses,2003|9 Meses,2003|Anual,2004|T1,2004|T2,2004|T3,2004|T4,2004|6 Meses,2004|9 Meses,2004|Anual,2005|T1,2005|T2,2005|T3,2005|T4,2005|6 Meses,2005|9 Meses,2005|Anual,2006|T1,2006|T2,2006|T3,2006|T4,2006|6 Meses,2006|9 Meses,2006|Anual,2007|T1,2007|T2,2007|T3,2007|T4,2007|6 Meses,2007|9 Meses,2007|Anual,2008|T1,2008|T2,2008|T3,2008|T4,2008|6 Meses,2008|9 Meses,2008|Anual,2009|T1,2009|T2,2009|T3,2009|T4,2009|6 Meses,2009|9 Meses,2009|Anual,2010|T1,2010|T2,2010|T3,2010|T4,2010|6 Meses,2010|9 Meses,2010|Anual,2011|T1,2011|T2,2011|T3,2011|T4,2011|6 Meses,2011|9 Meses,2011|Anual,2012|T1,2012|T2,2012|T3,2012|T4,2012|6 Meses,2012|9 Meses,2012|Anual,2013|T1,2013|T2,2013|T3,2013|T4,2013|6 Meses,2013|9 Meses,2013|Anual,2014|T1,2014|T2,2014|T3,2014|T4,2014|6 Meses,2014|9 Meses,2014|Anual,2015|T1,2015|T2,2015|T3,2015|T4,2015|6 Meses,2015|9 Meses,2015|Anual,2016|T1,2016|T2,2016|T3,2016|T4,2016|6 Meses,2016|9 Meses,2016|Anual,2017|T1<R>,2017|T2<R>,2017|T3<R>,2017|T4<R>,2017|6 Meses<R>,2017|9 Meses<R>,2017|Anual<R>,2018|T1<R>,2018|T2<R>,2018|T3<R>,2018|T4<R>,2018|6 Meses<R>,2018|9 Meses<R>,2018|Anual<R>,2019|T1<R>,2019|T2<R>,2019|T3<P>,2019|T4,2019|6 Meses,2019|9 Meses,2019|Anual
Actividades terciarias|62---Servicios de salud y de asistencia social|621---Servicios médicos de consulta externa y servicios relacionados,11724.716,12272.41,13226.483,13928.935,11998.563,12407.87,12788.136,12822.19,12677.776,14564.147,15867.735,12749.983,13354.704,13982.962,15687.962,15691.103,18461.942,18772.709,15689.533,16613.669,17153.429,19561.954,18192.796,20093.279,22257.783,18877.375,19282.676,20026.453,22380.501,24275.51,26677.902,29821.627,23328.006,24444.638,25788.885,31157.6,31433.564,34451.949,38960.995,31295.582,32347.704,34001.027,39756.931,40725.413,44662.955,48000.38,40241.172,41715.1,43286.42,48129.842,48480.9,52440.56,55619.834,48305.371,49683.767,51167.784,56866.249,59308.876,61275.249,64017.942,58087.563,59150.125,60367.079,63784.063,66760.102,68454.5,70410.627,65272.083,66332.888,67352.323,73259.946,72546.364,73565.013,74063.717,72903.155,73123.774,73358.76,78789.24,76931.481,80567.882,82155.568,77860.361,78762.868,79611.043,83457.85,82601.432,85807.069,86212.374,83029.641,83955.45,84519.681,87603.255,89138.178,95088.538,92150.486,88370.717,90609.99,90995.114,95634.759,97456.266,101040.605,100775.866,96545.513,98043.877,98726.874,106615.935,111120.578,114619.458,113826.594,108868.257,110785.324,111545.641,114711.469,124401.054,119911.091,119688.594,119556.262,119674.538,119678.052,123280.74,120656.29,134978.576,136253.893,121968.515,126305.202,128792.375,140247.583,139450.792,157592.589,151319.284,139849.188,145763.655,147152.562,153224.719,147541.049,164995.012,158084.451,150382.884,155253.593,155961.308,163204.995,157553.416,173144.936,166961.589,160379.206,164634.449,165216.234,171236.022,167805.807,184110.829,177249.566,169520.915,174384.219,175100.556,184736.04,182048.144,196169.565,190101.259,183392.092,187651.25,188263.752,194797.996,195266.284,207573.644,200894.624,195032.14,199212.641,199633.137,206167.361,214609.898,229528.39,220778.379,210388.63,216768.55,217771.007,224970.044,229519.295,251620.221,236494.38,227244.67,235369.853,235650.985,240817.025,244991.988,259907.552,,242904.507,248572.188,
Actividades terciarias|62---Servicios de salud y de asistencia social|622---Hospitales,14278.904,14281.863,14373.38,15383.717,14280.384,14311.382,14579.466,16443.311,16740.613,16919.025,18032.886,16591.962,16700.983,17033.959,18628.823,19261.384,21631.11,23344.135,18945.104,19840.439,20716.363,23928.669,24126.568,25358.017,28411.55,24027.619,24471.085,25456.201,27377.921,29802.428,29631.532,33682.159,28590.175,28937.294,30123.51,35877.533,38183.798,40569.697,46610.233,37030.666,38210.343,40310.315,48677.359,50338.708,53772.174,57519.342,49508.034,50929.414,52576.896,58286.304,60164.197,64170.183,67659.88,59225.251,60873.561,62570.141,70666.116,73995.727,73853.777,79338.664,72330.922,72838.54,74463.571,77513.358,79209.001,81434.934,85846.212,78361.18,79385.764,81000.876,88087.763,90054.69,91362.43,93440.189,89071.227,89834.961,90736.268,95075.957,94730.483,94584.305,96119.395,94903.22,94796.915,95127.535,96093.342,97531.168,99448.081,101376.573,96812.255,97690.864,98612.291,104247.69,106607.948,109434.953,110332.717,105427.819,106763.53,107655.827,111980.783,114436.986,118387.612,121823.475,113208.885,114935.127,116657.214,125756.999,130068.145,131685.866,132084.846,127912.572,129170.337,129898.964,130495.554,148453.532,133319.438,138728.236,139474.543,137422.841,137749.19,143939.375,141854.745,155844.213,159838.527,142897.06,147212.778,150369.215,160457.43,154002.977,167910.245,170008.684,157230.204,160790.217,163094.834,172864.141,167417.816,183307.428,187708.839,170140.979,174529.795,177824.556,193431.559,186451.913,202933.625,203910.324,189941.736,194272.366,196681.855,203590.258,193844.501,208796.935,213202.758,198717.38,202077.231,204858.613,218049.26,212213.357,227493.574,228047.924,215131.309,219252.064,221451.029,229226.579,222026.532,236492.2,239086.533,225626.556,229248.437,231707.961,244752.742,239648.984,255631.501,257505.933,242200.863,246677.742,249384.79,260715.823,254954.02,271208.502,273744.099,257834.922,262292.782,265155.611,272673.5,267878.563,283317.562,,270276.032,274623.208,
Actividades terciarias|62---Servicios de salud y de asistencia social|623-624---Residencias de asistencia social y para el cuidado de la salud. Otros servicios de asistencia social,1289.354,1298.849,1398.613,1555.392,1294.102,1328.939,1385.552,1504.937,1496.931,1606.539,1804.369,1500.934,1536.136,1603.194,1861.322,1930.936,2195.977,2450.562,1896.129,1996.078,2109.699,2427.744,2424.19,2652.624,2956.434,2425.967,2501.519,2615.248,2884.773,2942.284,3099.127,3348.26,2913.529,2975.395,3068.611,3304.028,3310.467,3622.227,4108.738,3307.248,3412.241,3586.365,4120.958,4173.225,4585.996,5029.637,4147.092,4293.393,4477.454,4860.099,4773.232,5149.668,5618.593,4816.666,4927.666,5100.398,5668.86,5723.633,6120.256,6719.451,5696.247,5837.583,6058.05,6572.774,6571.341,6921.893,7375.488,6572.058,6688.669,6860.374,7470.761,7833.157,7664.927,8513.219,7651.959,7656.282,7870.516,8331.25,8819.66,8479.769,9086.853,8575.455,8543.56,8679.383,8484.479,8716.671,8327.504,9001.303,8600.575,8509.551,8632.489,8580.488,8997.917,8738.091,9526.668,8789.203,8772.165,8960.791,9125.933,9591.44,9317.305,10079.309,9358.687,9344.893,9528.497,9582.956,10022.99,9610.812,10462.155,9802.973,9738.919,9919.728,10019.256,10583.87,10036.839,10754.443,10301.563,10213.322,10348.602,10277.756,10767.599,10318.626,11120.607,10522.678,10454.66,10621.147,10634.12,11202.546,10737.248,11573.554,10918.333,10857.971,11036.867,11047.902,11680.923,11239.351,12079.664,11364.413,11322.725,11511.96,11720.544,12463.162,11955.958,12705.916,12091.853,12046.555,12211.395,12274.499,12833.592,12309.821,13106.876,12554.046,12472.637,12631.197,12761.247,13461.049,12998.48,14029.936,13111.148,13073.592,13312.678,13780.995,14967.195,14315.647,15017.019,14374.095,14354.612,14520.214,14705.994,15298.848,14416.222,14997.768,15002.421,14807.021,14854.708,14818.719,15709.571,14865.929,15433.749,15264.145,15131.406,15206.992,15697.484,16619.825,15773.341,,16158.655,16030.217,
"Actividades terciarias|71---Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos",9021.613,9554.024,9401.231,9778.16,9287.819,9325.623,9438.757,10804.382,11352.392,10960.384,11040.774,11078.387,11039.053,11039.483,12025.404,13090.907,12025.485,11826.664,12558.156,12380.599,12242.115,13063.161,15739.516,14831.654,15852.36,14401.339,14544.777,14871.673,20164.173,20011.659,19060.76,20078.948,20087.916,19745.531,19828.885,23839.136,24905.077,22731.923,21791.239,24372.107,23825.379,23316.844,28902.559,27956.218,25187.267,28149.983,28429.389,27348.681,27549.007,31853.573,32468.744,30529.835,31829.171,32161.159,31617.384,31670.331,34712.837,33270.354,31457.391,32306.546,33991.596,33146.861,32936.782,35936.918,37268.396,35266.072,37346.986,36602.657,36157.129,36454.593,39685.466,40288.732,38338.785,38570.648,39987.099,39437.661,39220.908,44351.001,41573.103,40503.338,39981.158,42962.052,42142.481,41602.15,46448.759,43747.075,42202.874,42399.593,45097.917,44132.903,43699.575,51762.445,49698.679,47693.89,47417.862,50730.562,49718.338,49143.219,59178.113,55515.23,51528.677,51123.672,57346.672,55407.34,54336.423,60006.186,57821.69,55625.73,53208.298,58913.938,57817.869,56665.476,59918.216,57441.915,56805.321,56275.496,58680.066,58055.151,57610.237,64263.371,64432.732,62555.647,60648.677,64348.052,63750.583,62975.107,66974.655,66935.064,63361.347,61955.262,66954.86,65757.022,64806.582,67925.152,70022.069,68208.979,68289.028,68973.611,68718.733,68611.307,74034.317,73420.991,73090.081,72913.067,73727.654,73515.13,73364.614,72670.472,72885.129,76643.566,73722.141,72777.801,74066.389,73980.327,77952.824,80299.146,83742.472,77602.246,79125.985,80664.814,79899.172,80686.333,84656.115,93441.899,82260.413,82671.224,86261.449,85261.19,83860.377,90308.908,98240.465,88889.55,87084.643,90803.25,90324.825,87823.23,93822.016,109107.813,95250.084,90822.623,96917.686,96500.786,89806.209,97667.168,111492.04,,93736.689,99655.139,
"Actividades terciarias|71---Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos|711---Servicios artísticos, culturales y deportivos, y otros servicios relacionados",2994.503,3014.276,2970.193,3370.132,3004.39,2992.991,3087.276,3486.634,3533.54,3494.021,3827.041,3510.087,3504.732,3585.309,4078.267,4388.741,4166.2,4505.744,4233.504,4211.069,4284.738,4767.502,5660.381,5321.367,6202.57,5213.942,5249.75,5487.955,7836.008,7340.743,6910.129,8081.308,7588.376,7362.293,7542.047,9436.033,9548.025,8630.564,8986.223,9492.029,9204.874,9150.211,11842.665,10993.037,9781.766,12252.784,11417.851,10872.489,11217.563,13440.453,13219.677,12198.093,13782.313,13330.065,12952.741,13160.134,14575.19,13045.32,12145.941,13688.314,13810.255,13255.484,13363.691,15476.772,15077.244,14178.393,16727.547,15277.008,14910.803,15364.989,17509.85,16630.507,15474.776,17441.504,17070.179,16538.378,16764.159,19806.205,18115.243,16484.148,18158.828,18960.724,18135.199,18141.106,20541.387,18780.238,17423.899,19286.356,19660.813,18915.175,19007.97,21608.551,20129.733,18821.992,21037.675,20869.142,20186.759,20399.488,23663.963,21694.023,19931.647,22375.751,22678.993,21763.211,21916.346,25013.461,23244.488,22116.443,22626.853,24128.975,23458.131,23250.311,23623.691,22330.898,22017.433,23417.25,22977.295,22657.341,22847.318,25537.7,26644.713,25389.54,26329.458,26091.207,25857.318,25975.353,27912.629,28320.945,26166.479,27170.559,28116.787,27466.684,27392.653,27922.092,30289.572,29102.178,31053.709,29105.832,29104.614,29591.888,31067.678,32079.005,32443.396,32606.729,31573.342,31863.36,32049.202,32046.797,33216.412,35783.47,33649.137,32631.605,33682.226,33673.954,32731.346,36337.545,39935.069,35266.292,34534.446,36334.653,36067.563,34742.395,39563.651,46194.274,38036.456,37153.023,40166.773,39634.194,36007.386,42889.914,49771.714,42968.165,39448.65,42889.671,42909.295,38495.66,44908.216,56335.392,44790.596,41701.938,46579.756,46132.466,41730.204,48797.447,60590.433,,45263.826,50372.695,
"Actividades terciarias|71---Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos|712-713---Museos, sitios históricos, zoológicos y similares. Servicios de entretenimiento en instalaciones recreativas y otros servicios recreativos",6027.11,6539.748,6431.038,6408.028,6283.429,6332.632,6351.481,7317.748,7818.852,7466.364,7213.732,7568.3,7534.321,7454.174,7947.136,8702.166,7859.286,7320.92,8324.651,8169.529,7957.377,8295.66,10079.135,9510.287,9649.79,9187.398,9295.027,9383.718,12328.165,12670.916,12150.631,11997.64,12499.541,12383.237,12286.838,14403.104,15357.052,14101.36,12805.017,14880.078,14620.505,14166.633,17059.894,16963.181,15405.501,15897.199,17011.538,16476.192,16331.444,18413.12,19249.066,18331.742,18046.859,18831.093,18664.643,18510.197,20137.647,20225.034,19311.45,18618.233,20181.341,19891.377,19573.091,20460.147,22191.152,21087.679,20619.438,21325.65,21246.326,21089.604,22175.616,23658.226,22864.01,21129.144,22916.921,22899.284,22456.749,24544.796,23457.86,24019.19,21822.33,24001.328,24007.282,23461.044,25907.372,24966.837,24778.975,23113.236,25437.105,25217.728,24691.605,30153.894,29568.947,28871.898,26380.186,29861.421,29531.58,28743.731,35514.15,33821.207,31597.03,28747.921,34667.679,33644.129,32420.077,34992.725,34577.203,33509.287,30581.445,34784.964,34359.738,33415.165,36294.524,35111.018,34787.888,32858.246,35702.771,35397.81,34762.919,38725.671,37788.02,37166.107,34319.219,38256.846,37893.266,36999.754,39062.026,38614.119,37194.868,34784.703,38838.073,38290.338,37413.929,40003.059,39732.496,39106.801,37235.319,39867.778,39614.119,39019.419,42966.639,41341.986,40646.685,40306.338,42154.313,41651.77,41315.412,40623.675,39668.717,40860.096,40073.004,40146.196,40384.163,40306.373,45221.478,43961.601,43807.403,42335.954,44591.54,44330.161,43831.609,45943.938,45092.464,47247.626,44223.957,45518.201,46094.676,45626.996,47852.991,47418.993,48468.751,45921.385,47635.992,47913.578,47415.53,49327.57,48913.8,52772.421,50459.488,49120.685,50337.93,50368.32,48076.005,48869.722,50901.607,,48472.864,49282.445,
Actividades terciarias|72---Servicios de alojamiento temporal y de preparación de alimentos y bebidas,45303.347,50495.39,52150.042,46904.405,47899.369,49316.26,48713.296,52108.642,57767.569,59540.578,52490.375,54938.106,56472.263,55476.791,53644.739,61753.668,66031.121,64774.004,57699.204,60476.509,61550.883,70260.948,79576.702,82857.65,81921.476,74918.825,77565.1,78654.194,92785.377,103357.147,108453.894,104289.682,98071.262,101532.139,102221.525,116728.637,129652.585,136130.907,130996.839,123190.611,127504.043,128377.242,147295.574,155753.445,165821.219,156426.258,151524.51,156290.079,156324.124,177571.566,191541.349,199405.189,191269.931,184556.458,189506.035,189947.009,207158.7,216881.487,214769.072,194639.865,212020.094,212936.42,208362.281,213156.9,220657.675,218414.125,204107.076,216907.288,217409.567,214083.944,221524.718,230564.551,222497.162,210229.181,226044.635,224862.144,221203.903,232327.37,242093.56,238561.29,231251.192,237210.465,237660.74,236058.353,250798.14,255372.796,256973.682,233401.747,253085.468,254381.539,249136.591,257984.233,268741.94,261411.088,255662.847,263363.087,262712.42,260950.027,278652.642,285763.973,274896.928,267036.501,282208.308,279771.181,276587.511,291861.005,291510.498,282363.225,266557.616,291685.752,288578.243,283073.086,279728.256,253842.651,271254.9,261623.721,266785.454,268275.269,266612.382,282892.842,287936.996,286713.238,277291.836,285414.919,285847.692,283708.728,295134.912,306907.776,307642.026,302490.926,301021.344,303228.238,303043.91,319613.608,331515.786,335098.797,328066.465,325564.697,328742.73,328573.664,342499.591,344251.586,349947.355,342384.796,343375.589,345566.177,344770.832,357779.577,370892.614,372464.666,378658.875,364336.096,367045.619,369948.933,399120.333,417258.994,431350.956,438220.457,408189.664,415910.094,421487.685,456972.929,449483.442,463309.647,471131.27,453228.186,456588.673,460224.322,480518.399,508705.916,511247.033,513899.744,494612.158,500157.116,503592.773,518763.111,530319.026,543729.334,547295.98,524541.069,530937.157,535026.863,534095.39,566830.919,569020.196,,550463.155,556648.835,
Actividades terciarias|72---Servicios de alojamiento temporal y de preparación de alimentos y bebidas|721---Servicios de alojamiento temporal,15144.621,12939.193,13462.294,12190.572,14041.907,13848.703,13434.17,16482.316,13796.308,15072.611,15549.394,15139.312,15117.078,15225.157,20468.804,19974.679,20832.536,21177.209,20221.742,20425.34,20613.307,29622.606,24904.619,26192.65,26563.374,27263.613,26906.625,26820.812,35986.798,32885,35288.958,35595.401,34435.899,34720.252,34939.039,45211.897,43472.343,43376.538,45346.558,44342.12,44020.259,44351.834,58661.706,54422.475,57706.688,56943.528,56542.091,56930.29,56933.599,70746.56,69565.571,71416.6,70693.593,70156.066,70576.244,70605.581,79408.852,78648.476,76777.358,68657.486,79028.664,78278.229,75873.043,80080.525,77659.533,81983.555,74794.083,78870.029,79907.871,78629.424,83804.68,85837.474,86722.146,76560.28,84821.077,85454.767,83231.145,89384.924,89430.039,95356.456,86806.729,89407.482,91390.473,90244.537,101996.436,99664.919,104994.885,84716.956,100830.678,102218.747,97843.299,104207.461,109249.399,107558.392,101363.941,106728.43,107005.084,105594.798,116663.838,118450.711,116739.119,111701.652,117557.275,117284.556,115888.83,129398.308,123108.641,121995.626,112662.708,126253.475,124834.192,121791.321,123984.787,98418.539,114837.519,110299.311,111201.663,112413.615,111885.039,127792.727,126314.281,126695.915,120895.029,127053.504,126934.308,125424.488,132480.797,136372.086,136792.347,136273.773,134426.442,135215.077,135479.751,145980.896,148811.97,153999.06,150239.274,147396.433,149597.309,149757.8,163157.248,158564.41,166061.688,159203.911,160860.829,162594.449,161746.814,172818.89,177451.518,181163.51,181657.398,175135.204,177144.639,178272.829,197201.73,202634.584,209595.643,209078.591,199918.157,203143.986,204627.637,227293.605,219959.312,228037.595,229483.873,223626.459,225096.837,226193.596,245165.919,258875.07,254954.116,251531.135,252020.495,252998.368,252631.56,268984.322,268401.136,272882.419,272209.211,268692.729,270089.292,270619.272,274723.891,287744.062,282013.383,,281233.977,281493.779,
Actividades terciarias|72---Servicios de alojamiento temporal y de preparación de alimentos y bebidas|722---Servicios de preparación de alimentos y bebidas,30158.726,37556.198,38687.748,34713.833,33857.462,35467.557,35279.126,35626.326,43971.262,44467.967,36940.981,39798.794,41355.185,40251.634,33175.935,41778.989,45198.585,43596.795,37477.462,40051.17,40937.576,40638.342,54672.083,56665,55358.103,47655.213,50658.475,51833.382,56798.579,70472.147,73164.937,68694.281,63635.363,66811.888,67282.486,71516.741,86180.242,92754.369,85650.281,78848.492,83483.784,84025.408,88633.869,101330.97,108114.531,99482.73,94982.42,99359.79,99390.525,106825.006,121975.777,127988.59,120576.339,114400.392,118929.791,119341.428,127749.848,138233.011,137991.714,125982.379,132991.43,134658.191,132489.238,133076.375,142998.141,136430.57,129312.993,138037.258,137501.695,135454.52,137720.038,144727.077,135775.016,133668.901,141223.558,139407.377,137972.758,142942.446,152663.52,143204.834,144444.463,147802.983,146270.267,145813.816,148801.704,155707.876,151978.797,148684.791,152254.79,152162.792,151293.292,153776.772,159492.542,153852.696,154298.906,156634.657,155707.337,155355.229,161988.804,167313.262,158157.809,155334.849,164651.033,162486.625,160698.681,162462.697,168401.856,160367.598,153894.908,165432.277,163744.05,161281.765,155743.469,155424.112,156417.381,151324.41,155583.791,155861.654,154727.343,155100.115,161622.715,160017.322,156396.807,158361.415,158913.384,158284.24,162654.115,170535.689,170849.678,166217.153,166594.902,168013.161,167564.159,173632.712,182703.816,181099.737,177827.191,178168.264,179145.422,178815.864,179342.343,185687.176,183885.667,183180.886,182514.76,182971.729,183024.018,184960.688,193441.096,191301.156,197001.477,189200.892,189900.98,191676.104,201918.603,214624.41,221755.313,229141.866,208271.507,212766.109,216860.048,229679.325,229524.13,235272.052,241647.397,229601.728,231491.836,234030.726,235352.479,249830.846,256292.918,262368.609,242591.663,247158.748,250961.213,249778.789,261917.89,270846.916,275086.769,255848.34,260847.865,264407.591,259371.5,279086.857,287006.813,,269229.179,275155.057,
Actividades terciarias|81---Otros servicios excepto actividades gubernamentales,43619.588,45207.782,43648.796,46565.334,44413.685,44158.722,44760.375,47329.771,48915.628,48622.576,52646.553,48122.7,48289.325,49378.632,49696.104,57308.365,59588.786,67882.313,53502.235,55531.085,58618.892,69822.911,73541.778,72872.655,78745.537,71682.345,72079.115,73745.72,87010.125,91684.759,91599.903,98304.148,89347.442,90098.262,92149.734,102865.714,108752.758,109605.303,117547.34,105809.236,107074.592,109692.779,122960.648,130623.762,132935.989,139935.925,126792.205,128840.133,131614.081,145163.435,150583.629,151529.49,159215.758,147873.532,149092.185,151623.078,159168.053,165906.573,163531.895,169492.967,162537.313,162868.84,164524.872,169637.026,177174.155,173396.052,180009.886,173405.591,173402.411,175054.28,182112.065,189105.189,183777.258,190801.204,185608.627,184998.171,186448.929,193408.597,200691.746,197738.288,208387.557,197050.172,197279.544,200056.547,207681.896,216944.405,211718.058,222997.425,212313.151,212114.786,214835.446,225510.915,237092.207,230207.138,239190.816,231301.561,230936.753,233000.269,244338.859,256141.454,248658.34,257121.591,250240.157,249712.884,251565.061,258367.694,269363.039,262902.733,271510.374,263865.367,263544.489,265535.96,268893.386,272840.581,275537.958,283325.651,270866.984,272423.975,275149.394,285128.4,288287.847,289791.712,293566.221,286708.124,287735.986,289193.545,291351.384,301410.428,305320.79,312235.913,296380.906,299360.867,302579.629,310028.653,320453.592,327388.816,334022.043,315241.123,319290.354,322973.276,330895.943,339645.906,345001.714,344796.793,335270.925,338514.521,340085.089,343280.343,353460.14,362493.978,363130.335,348370.242,353078.154,355591.199,366267.311,370990.26,379971.311,391444.786,368628.786,372409.627,377168.417,392555.269,397948.042,402126.878,411056.794,395251.656,397543.396,400921.746,414056.266,411772.958,423079.929,436046.523,412914.612,416303.051,421238.919,434681.745,436645.275,435486.532,446530.005,435663.51,435604.517,438335.889,454059.464,470050.868,459509.944,,462055.166,461206.759,
